SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
JV170E,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,20,16.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2019/08/SteveSilverCo__Jovana-_V170E_RS1.jpg,https://stevesilver.com/wp-content/uploads/2019/08/SteveSilverCo__Jovana-_V170E_RS1.jpg,https://stevesilver.com/wp-content/uploads/2019/08/SteveSilverCo_Jovana-_V170E_DTL2.jpg,https://stevesilver.com/wp-content/uploads/2019/08/SteveeSiilverCo_Jovana-_V170E_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2019/08/Jovana_JV170E_WS1.jpg,,,,,,,,,,,Jovana Round End Table,Create your own style with the Jovana Accent Side Table. Transitional styling and a brushed bronze metal finish and black granite top create an eclectic style that will add “pop” to any room. An interesting hourglass shape frames the table and provides additional surface area for chairs side storage options.,,,,,"15mm black granite top,Iron base,Brushed bronzed color table base,Floor levelers included to even out table on uneven floors",,,https://stevesilver.com/product/jovana-round-end-table/
BG160WEC,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23.4,16,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/05/Bangalore_BG160WEC_RS1.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Banaglore_BG160WEC_VG2.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Bangalore_BG160WEC_DTL2.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Bangalore_BG160WEC_DTL1.jpg,,,,,,,,,,,,Bangalore White Marble Top Accent Table,"A side table for your favorite chair that not only looks great but also adds valuable storage for keys, remotes, or other items. The Bangalore Accent Table features a durable white marble top finish with solid mango base in a brown cherry finish that will complement virtually any decor with its transitional styling. Cylindrical legs lend a touch of mid-century modern to this eye-catching table.",,,,,"Constructed of solid mango, white marble top and iron hardware,15 mm solid white marble top,Working drawer adds storage for keys, remotes or other items,Brown cherry finish color,Copper colored hardware",,,https://stevesilver.com/product/bangalore-white-marble-top-accent-table/
NH180P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverFurniture_Nahara_NH180P_LS2.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSIlverFurniture_Nahara_NH180P_WS3.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverFurniture_Nahara_NH180P_WS2.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverFurniture_Nahara_NH180P_WS1.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverFurniture_Nahara_NH180P_SWATCH1.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverFurniture_Nahara_NH180P_DTL1.jpg,,,,,,,,,,Nahara Boucle Black Woven Square Pouf,"Elevate your living space with the timeless charm of our Nahara Boucle Woven Square Pouf. Measuring at a perfect 18-inch cube, this pouf boasts a classic black and white design that effortlessly adds depth and texture to any room. Its neutral profile ensures seamless integration into any environment, enhancing your décor while blending harmoniously with existing furnishings.",,,,,"The outer fabric cover content is 80% Polyester, 18% Cotton, 2% Other Fiberr,Nahara is filled with encased 100% Thermocol Beads for a comfortable and fashionable cushion to use as a footrest, backrest or seat,250 lb. weight capacity ensures durability and reliable support.,Outside cover is removable with a zipper for easy and effortless cleaning,Enhance your space with artisanal charm and comfortable seating through the boucle black handwoven pouf,Fully Assembled, no assembly required",,,https://stevesilver.com/product/nahara-boucle-black-woven-square-pouf-edit/
FT140EC,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18.75,14,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/05/Foster_TT140EC_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Foster_FT140EC_WS6.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Foster_FT140EC_WS5.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Foster_FT140EC_WS4.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Foster_FT140EC_WS3.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Foster_FT140EC_WS2.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Foster_FT140EC_WS1.jpg,,,,,,,,,Foster Green Jasper Top Chairside Table,"Clean, straight lines culminate in a beautiful flowing jasper stone top in the Foster Accent Side Table. The jasper stone top has a deep emerald color that marks the beauty of this stone and serves as a wonderful complement to many decors. A chrome base lends a modern feel to this table that works well as an accent or end table.",,,,,"Constructed of green jasper stone top with chrome base,17-20 mm stone depth,Felt pads under base keep from scratching floors",,,https://stevesilver.com/product/foster-green-jasper-top-chairside-table/
LS240P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,10,24,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/08/Lyssa_LS240P_VG1.jpg,,,,,,,,,,,,,,,Lyssa Jacquard Fabric Printed Pouf,"Kick up your feet with these handwoven pieces of fun! Poufs are great as a footrest, for extra seating or even to use as a pillow when laying on the floor. These stuffed, upholstered pieces are versatile and feature custom designs on each piece. The Lyssa Pouf is a little wider and lower than other Poufs for a different seating experience. The Southwest style print and its variety of colors adds a bit of spice to any room.",,,,,"Southwest patterned, printed cover,Outer Cover: 63% Cotton, 29% Polyester, 8% Rayon,Inner Shell: 100% Cotton,Filling: 100% Thermocol beads,Professional Clean Only",,,https://stevesilver.com/product/lyssa-jacquard-fabric-printed-pouf/
LT180P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/08/Lattice_LT180P_VG1.jpg,,,,,,,,,,,,,,,Lattice Handwoven Pouf,"Kick up your feet with these handwoven pieces of fun! Poufs are great as a footrest, for extra seating or even to use as a pillow when laying on the floor. These stuffed, upholstered pieces are versatile and feature custom designs on each piece. The Lattice Pouf softens a room while adding comfort and functionality to your style.",,,,,"Handwoven style,Classicly styled lattice cover,Outer Cover: 100% Cotton,Inner Shell: 100% Cotton,Filling: 100% Thermocol beads,Professional Clean Only",,,https://stevesilver.com/product/lattice-handwoven-pouf/
OC160EC,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,25.5,16,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/04/Oceana_OC180EC_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Oceana_OC180EC_DTL4.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Oceana_OC160EC_WS5.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Oceana_OC160EC_WS7.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Oceana_OC160EC_WS6.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Oceana_OC160EC_WS3.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Oceana_OC160EC_WS2.jpg,,,,,,,,,Oceana Agate Top Side Table,"A Side Table as blue as the Mediterranean Sea, the Oceana Side Table features a beautiful blue agate stone top that works great as an Accent or End Table. This mixed media table has a gold-colored iron base that warms the presentation and accents the intricate detail on the top of the table. Agate is a popular gemstone and now you can add it as jewelry for your living room with the Oceana Side Table.",,,,,"Constructed of blue agate top with brass colored iron base,17-20 mm stone depth,Felt pads under base keep from scratching floors",,,https://stevesilver.com/product/oceana-agate-top-side-table/
AG310EC,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,24,33.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/05/Agra_AG310EC_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/05/Agra_AG310EC_DTL1.jpg,,,,,,,,,,,,,,Agra Side Table,Add a little dimension to your Living Room with the Agra multi-platform Side Table. This mixed media table features a black metal cylindrical base topped with three multi-height round tops that work great for display as well as creating visual interest in a room.,,,,,"Constructed of solid mango and iron base,Three top levels for display or books, plant or lights,Floor protectors help prevent marring and scratching of wood or tile floors,Cherry colored finish",,,https://stevesilver.com/product/agra-side-table/
KZ180P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/04/Kenzari_JM180P_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Kenzari_KZ180P_WS1.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Kenzari_KZ180P_WS5.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Kenzari_KZ180P_WS6.jpg,,,,,,,,,,,,Kenzari Handwoven Pouf,"Kick up your feet with these handwoven pieces of fun! Poufs are great as a footrest, for extra seating or even to use as a pillow when laying on the floor. These stuffed, upholstered pieces are versatile and feature custom designs on each piece. The Kenzari features a hand-woven chevron pattern in a neutral color that blends without being boring. The shaggy pattern will soften a room while adding comfort and functionality to your style.",,,,,Handwoven style,,,https://stevesilver.com/product/kenzari-handwoven-pouf/
DT200E,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,21.25,18.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/08/Donato_1.29_DN200E_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/08/Donato_DN200C_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/08/Donato_DN200C_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2020/08/Donato_DN200C_DN200E_RS1.jpg,,,,,,,,,,,,Donato Hexagonal End Table,"A hexagonal End Table with the appearance it was plucked from nature, the Donato End Table features a shimmering oil-rubbed brass finish over hand-stamped iron that creates a contemporary table built for modern style. Pair with the Donato Cocktail Table for a complete Living Room package.",,,,,"Constructed of hand-stamped iron,Levelers for leveling the Cocktail Table on uneven floors,Part of Donato Collection that includes End Table,Oil Rubbed Brass Finish",,,https://stevesilver.com/product/donato-hexagonal-end-table/
JF180P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/04/Jafar_JF180P_VG1-1.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Jafar_JF180P_WS2.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Jafar_JF180P_WS3.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Jafar_JF180P_WS4.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Jafar_JF180P_WS2-1.jpg,,,,,,,,,,,Jafar Handwoven Pouf,"Kick up your feet with these handwoven pieces of fun! Poufs are great as a footrest, for extra seating or even to use as a pillow when laying on the floor. These stuffed, upholstered pieces are versatile and feature custom designs on each piece. The Jafar features a flame-stitched pattern on each side, accented with a khaki tassle that adds a little spunk to your relaxation. Jafar softens a room while adding comfort and functionality to your style.",,,,,"Outer Cover: 91% Jute, 5% Cotton, 4% Other Fiber,Inner Cover: 100% Cotton,Filling: 100% Thermocol Beads,Handwoven style",,,https://stevesilver.com/product/jafar-handwoven-pouf/
IR500B,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,33.5,30.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_IR500B_LS2.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_IR500B_WS4.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_IR500B_WS3.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSIlverFurniture_Iris_IR500B_WS2.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_IR500B_WS1-2.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_IR500B_SWTH1.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_IR500B_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSiilverFurniture_Iris_IR500B_DIMS1.jpg,,,,,,,,"Iris Upholstered Chair, Indigo","Distinctly modern, the Iris Chair is a wonderful luxe addition to any room. Bathed in earth toned velvet fabric hues and offering plush seating, this is the perfect chair for snuggling in for reading, relaxing or adding a luxe seating touch to a dining table.  The soft shape and modern design makes this seating option a great addition for any modern aesthetic. Warm, inviting and plush make make this the most comfortable seat in the house wherever you place it.",,,,,"Plush pillowtop seating, subtly shaped arms and sopen base make this modern chair the perfect addition as an Accent Chair in the living room or as an Arm Chair in the Dining Room,Sturdy solid and engineered wood frame from kiln-dried wood, draped in an ultra-luxe, super soft Indigo velvet fabric,Plastic glides help prevent mars or scratches to floors,Chair is designed to support up to 330 pounds of weight,Bathed in easy-care 100% polyester velvet fabric,Delivers fully assembled, no assembly required.",,,https://stevesilver.com/product/iris-upholstered-chair-indigo/
GRI150E,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,14,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2023/09/SteveSilverFurniture_Griffin_GRI150E_LS1.jpg,https://stevesilver.com/wp-content/uploads/2023/09/SteveSilverFurniture_Griffin_GRI150E_WS1.jpg,https://stevesilver.com/wp-content/uploads/2023/09/SteveSilverFurniture_Griffin_GRI150E_DTL1.jpg,,,,,,,,,,,,,Griffin Side Table,"The Griffin Side Table brings a unique and eclectic touch to any space with its wavy design, offering a delightful pop of style. Perfectly sized at 14 inches round and 18 inches high, it’s compact enough to fit anywhere while still making a significant impact on the room’s aesthetics. Whether serving as a charming side table or a chic bedside companion, Griffin stands out in its elegant white finish.",,,,,"Expertly crafted of solid Acacia and engineered woods,250 lb. weight capacity ensures durability and reliable support.,Plastic glides keep the table from scratching floor,Fully Assembled, no assembly required,The wood is hand-painted in a natural white finish in a neutral hue that complements any decor,Can be used as a Side Table or Nightstand, with the 18″ height working especially well for low profile beds",,,https://stevesilver.com/product/griffin-side-stool/
IR500C,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,33.5,30.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_-IR500C_LS2.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_-IR500C_WS4.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_-IR500C_WS3.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_-IR500C_WS2.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_-IR500C_WS1.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_-IR500C_SWTH1.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_-IR500C_DTL1.jpg,https://stevesilver.com/wp-content/uploads/2022/08/SteveSilverFurniture_Iris_IR500C_DIMS1.jpg,,,,,,,,"Iris Upholstered Chair, Cocoa","Distinctly modern, the Iris Chair is a wonderful luxe addition to any room. Bathed in earth toned velvet fabric hues and offering plush seating, this is the perfect chair for snuggling in for reading, relaxing or adding a luxe seating touch to a dining table.  The soft shape and modern design makes this seating option a great addition for any modern aesthetic. Warm, inviting and plush make make this the most comfortable seat in the house wherever you place it.",,,,,"Plush pillowtop seating, subtly shaped arms and skirted base make this modern chair the perfect addition as an Accent Chair in the living room or as an Arm Chair in the Dining Room,Sturdy solid and engineered wood frame from kiln-dried wood, draped in an ultra-luxe, super soft Cocoa velvet fabric,Plastic glides help prevent mars or scratches to floors,Chair is designed to support up to 330 pounds of weight,Bathed in easy-care 100% polyester velvet fabric,Delivers fully assembled, no assembly required.",,,https://stevesilver.com/product/iris-upholstered-chair-cocoa/
HZ180P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/07/Hazel_HZ180P_VG1-1.jpg,,,,,,,,,,,,,,,Hazel Handwoven Pouf,"Kick up your feet with these handwoven pieces of fun! Poufs are great as a footrest, for extra seating or even to use as a pillow when laying on the floor. These stuffed, upholstered pieces are versatile and feature custom designs on each piece. Hazel  Jafar softens a room while adding comfort and functionality to your style.",,,,,Handwoven style,,,https://stevesilver.com/product/jafar-handwoven-pouf-2/
ALL150E,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,ACCENT TABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,14,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2023/09/SteveSilverFurniture_Allen_ALL150E_LS1.jpg,https://stevesilver.com/wp-content/uploads/2023/09/SteveSilverFurniture_Allen_ALL150E_WS1.jpg,https://stevesilver.com/wp-content/uploads/2023/09/SteveSilverFurniture_Allen_ALL150E_DTL1.jpg,,,,,,,,,,,,,Allen Side Table,"The Allen Side Table exudes a perfect fusion of eclectic charm and expert craftsmanship. Its distinctive hourglass shape makes it a striking accent in any room. Meticulously crafted from Acacia solids and engineered woods, it boasts a hand-painted natural terracotta finish. This warm and earthy hue imparts a cozy ambiance, enriching your space with its rich, rustic color that harmonizes with a wide range of interior styles.",,,,,"Expertly crafted from Acacia solids and engineered woods,Kiln-dried wood helps prevent warping, splitting, cracking and developing mildew.,250 lb. weight capacity ensures durability and reliable support.,Fully Assembled, no assembly required,The wood is hand-painted in a natural terracotta finish that warms a room,Can be used as a Side Table or Nightstand, with the 18″ height working especially well for low profile beds,Plastic glides keep the table from scratching floor",,,https://stevesilver.com/product/allen-side-table/
LI150CNSC,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,37,26.5,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Lima_LI150CNSC_VG2.jpg,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Lima_LT150CNSC_WS2.jpg,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Lima_LT150DCNSC_WS5.jpg,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Lima_LT150DCNSC_WS4.jpg,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Lima_LT150DCNSC_WS1.jpg,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Lima_LT150DCNSC_DTL2.jpg,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Lima_LT150CNSC_WS3.jpg,https://stevesilver.com/wp-content/uploads/2021/03/SteveSilverCo_Dims_Lima_Cobalt_WS2.jpg,,,,,,,,"Lima Sling Chair, Cobalt Leather with Natural Frame",,,,,,"Constructed of Oak solids and pressed wood veneers,Natural leather,Steam bent arms add comfort and refinement to the Chair,Stretchers add structural support and integrity to the frame,Cobalt leather,Natural wood finish frame",,,https://stevesilver.com/product/lima-sling-chair-cobalt-leather-with-natural-frame/
KD200P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,12,20,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/08/Kodi_KD200P_VG1.jpg,,,,,,,,,,,,,,,Kodi Square Pouf,"Kick up your feet with these handwoven pieces of fun! Poufs are great as a footrest, for extra seating or even to use as a pillow when laying on the floor. These stuffed, upholstered pieces are versatile and feature custom designs on each piece. The Kodi Pouf is square and has a multi-dimensional weaved cover to add some texture to any room.",,,,,"Handwoven Pouf,Outer Cover: 95% Cotton, 5% Other Fiber,Inner Shell: 100% Cotton,Filling: 100% Thermocol beads,Professional Clean Only",,,https://stevesilver.com/product/kodi-square-pouf/
JM180P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2020/04/Jamal_JM180_VG1.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Jamal_JM180P_WS3-1.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Jamal_JM180P_WS2-1.jpg,https://stevesilver.com/wp-content/uploads/2020/04/Jamal_JM180P_WS1.jpg,,,,,,,,,,,,Jamal Handwoven Pouf,"Kick up your feet with these handwoven pieces of fun! Poufs are great as a footrest, for extra seating or even to use as a pillow when laying on the floor. These stuffed, upholstered pieces are versatile and feature custom designs on each piece. The Jamal features a hand-woven tri-colored stripe on top and sides in earth colors for a natural flair to any living room. Jamal softens a room while adding comfort and functionality to your style.",,,,,"Outer Cover: 33% Wool, 33% Polyester, 27% Cotton, 7% Other Fiber,Inner Shell: 100% Cotton,Filling: 100% Thermocol Beads,Handwoven style",,,https://stevesilver.com/product/jamal-handwoven-pouf/
KR240P,,,,,Steve Silver,,,,,,,,,,,,,,,,ACCENTS,CHAIRS/OTTOMANS/POUFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12,24,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverSpecials_Kira_KR240P_LS2.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilveSpecials_Kira_KR240P_WS2.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverSpecials_Kira_KR240P_WS11.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverSpecials_Kira_KR240P_WS10.jpg,https://stevesilver.com/wp-content/uploads/2024/02/SteveSilverSpecials_Kira_KR240P_WS3.jpg,,,,,,,,,,,Kira Jacquard Woven Fabric Printed Pouf,"The Kira Printed Jacquard Pouf makes tor a timeless accent piece for your home. Immerse yourself in southwest elegance with a blend of muted greens, blues and whites in a vintage pattern to subtly access your room. Great as a footrest, backrest, seat or just a simple accent, Kira complements and improves any room. Embrace Comfort and Style in Every Detail.",,,,,"The outer fabric cover content is  87% Cotton, 8 % Polyester, 5% Other Fiber,Pouf is filled with encased 100% Thermocol Beads for a comfortable and fashionable cushion to use as a footrest, backrest or seat,250 lb. weight capacity ensures durability and reliable support.,Outside cover is removable with a zipper for easy and effortless cleaning,Enhance your space with artisanal charm and comfortable seating through handwoven jacquard print poufs.,Fully Assembled, no assembly required",,,https://stevesilver.com/product/kira-jacquard-woven-fabric-printed-pouf/
ZN300WTV,,,,,Steve Silver,,,,,,,,,,,,,,,,LIVING ROOM,TABLES,TV STANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75,24.5,60,,,,,,,,,,,,,,,,,,,,,,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300WTV_LS1.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300WTV_LS2A.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300WTV_LS2.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300WTV_LS1.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300WCL_WS2A.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSIlverFurniture_Zena_ZN300WCL_WS2.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300WCL_WS1A.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300WCL_WS1.jpg,https://stevesilver.com/wp-content/uploads/2023/11/SteveSilverFurniture_Zena_ZN300W-3PC_LS2A.jpg,,,,,,,Zena TV Stand with Drawer,"Designed for a contemporary living space, Zena TV Stand holds and frames your living room electronics in style. This chrome framed unit offers a neutral accent with a white finish. Midcentury modern style is highlighted by the canted legs framed in chrome glam, while a spacious drawer offers functional hidden storage to enhance the open display.",,,,,"Crafted of engineered woods, chrome plated iron and plastic,Bottom shelf adds exceptional structural stability while also providing space for storage or display area,60-inch wide TV stand holds up to 65-inch television,Wire escape hole with cover on back support brace,Center support leg adds structural stability to the case while adding a beautiful central design element,Adjustable levelers add stability on uneven surfaces.,Working drawer has metal side drawer guides and provides storage for remotes, wires or other entertainment essentials,Designed as a TV Stand, Zena can also be used as a hallway or accent piece,The wood is hand-stained in a natural white finish for a neutral complement to any decor,Easy Assembly, all tools included",,,https://stevesilver.com/product/zena-tv-stand-with-drawer/
