SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
NC303CLLAF,,,,,,,,,,,,,,,,,,,,,SECTIONALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,70,35,,26.5,51.25,,,,,23,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/NC303CLLAF_York_SE_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/NC303LLAF_RAF-A_York_SE_HR.jpg,,,,,,,,,,,,,,YORK LEFT ARM FACING CHAISE LOUNGE,,,,,,Shown with NC303RAF York Right Arm Facing Sofa.,,,https://www.hancockandmoore.com/Products/Detail?SKU=NC303CLLAF
1190-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.75,40.5,43,,21,19.25,,,,,25.25,,21.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-26-2018_5-38-40_AM_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-26-2018_5-38-40_AM_2_HR.jpg,,,,,,,,,,,,,,EMMETT POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1190-PR
7142-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,42.5,,22,19.5,,,,,26,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7142_Epic_MT1_HR.jpg,,,,,,,,,,,,,,,EPIC POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7142-PR
1190-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.75,40.5,43,,21,19.25,,,,,25.25,,21.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-26-2018_5-38-40_AM_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-26-2018_5-38-40_AM_2_HR.jpg,,,,,,,,,,,,,,EMMETT POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1190-PRB
7172-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,38,40,,21.5,19,,,,,24.25,,19.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-27-2018_6-25-58_AM_2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-27-2018_6-25-58_AM_3_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-27-2018_6-25-58_AM_1_HR.jpg,,,,,,,,,,,,,COPELAND POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7172-PR
7172-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,38,40,,21.25,19,,,,,24.25,,19.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-27-2018_6-25-58_AM_2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-27-2018_6-25-58_AM_3_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-27-2018_6-25-58_AM_1_HR.jpg,,,,,,,,,,,,,COPELAND POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7172-PRB
7142-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,42.5,,22,19.5,,,,,26,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7142_Epic_MT1_HR.jpg,,,,,,,,,,,,,,,EPIC POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7142-PRB
3724-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,41.5,,21,20,,,,,25,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/3024_46408.jpg,,,,,,,,,,,,,,,CODY SWIVEL GLIDER POWER WALL-HUGGER,,,,,,Inside handle on left side facing.; Wall space can require additional wall clearance with swivel glider and lift.,,,https://www.hancockandmoore.com/Products/Detail?SKU=3724-PR
1027-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,39,45,,,,,,,,26,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1027-PR_Elliott_PR1_HR.jpg,,,,,,,,,,,,,,,ELLIOTT BALL & CLAW POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1027-PR
3724-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,41.5,,21,20,,,,,25,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/3024_10417.jpg,,,,,,,,,,,,,,,CODY SWIVEL GLIDER POWER WALL-HUGGER WITH BATTERY,,,,,,Inside handle on left side facing.; Wall space can require additional wall clearance with swivel glider and lift.,,,https://www.hancockandmoore.com/Products/Detail?SKU=3724-PRB
9083-30PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.25,39,39,,72,21.5,,,,,23.75,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/9083-30_Campaign_brown_MT_HR.jpg,,,,,,,,,,,,,,,CAMPAIGN FULL POWER RECLINE SOFA 2-RECLINERS,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=9083-30PR
1027-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,39,45,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1027-PR_Elliott_PR1_HR.jpg,,,,,,,,,,,,,,,ELLIOTT POWER RECLINER W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1027-PRB
UL7189-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37.5,41.5,,23.5,21.5,,,,,25.5,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/UL7189_Cali_KismetPewter_1019_HR_85276.jpg,https://www.hancockandmoore.com/Documents/prod-images/UL7189_Cali_KismetPewter_1019_OPEN_HR_52984.jpg,https://www.hancockandmoore.com/Documents/prod-images/UL7189_Cali_KismetPewter_1019_BK_HR_27569.jpg,,,,,,,,,,,,,CALI POWER RECLINER WITH BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=UL7189-PRB
H1104-PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,41.5,45,,19.5,19.5,,,,,26.25,,21.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H1104_Burke_FenBur_MD_1023_HR_76374.jpg,https://www.hancockandmoore.com/Documents/prod-images/H1104_Burke_FenBur_MD_1023_OPEN_HR_18667.jpg,https://www.hancockandmoore.com/Documents/prod-images/H1104_Burke_FenBur_MD_1023_BK_HR_76374.jpg,,,,,,,,,,,,,BURKE POWER RECLINER WITH BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H1104-PRB
9083-30PRB,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.25,39,39,,72,21.5,,,,,23.75,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/9083-30_Campaign_brown_MT_HR_38979.jpg,,,,,,,,,,,,,,,CAMPAIGN FULL POWER REC SOFA 2-RECLINERS-BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=9083-30PRB
H1104-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,41.5,45,,19.5,19.5,,,,,26.25,,21.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H1104_Burke_FenBur_MD_1023_HR_42248.jpg,https://www.hancockandmoore.com/Documents/prod-images/H1104_Burke_FenBur_MD_1023_OPEN_HR_77343.jpg,https://www.hancockandmoore.com/Documents/prod-images/H1104_Burke_FenBur_MD_1023_BK_HR_54471.jpg,,,,,,,,,,,,,BURKE POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H1104-PR
8876-77,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,37.5,30.5,,58,21,,,,,30,,17.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/8876-77_Kent_SO_HR.jpg,,,,,,,,,,,,,,,KENT CHESTERFIELD SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8876-77
CJ6826-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,36,36.75,,65.5,23,,,,,26,,22,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6826-3_Julia_TibMis_LocBluDia_WD_1022_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6826-3_Julia_TibMis_LocBluDia_WD_1022_BK_HR.jpg,,,,,,,,,,,,,,JULIA SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6826-3
7141-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25,39.5,42.5,,21.5,20,,,,,25,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7141_Duke_MT1_HR.jpg,,,,,,,,,,,,,,,DUKE POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7141-PR
6896-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,41.5,39.5,,71,20,,,,,24,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6896-3_Jeremiah_GauMocBur_Espresso_1023_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6896-3_Jeremiah_GauMocBur_Espresso_1023_BK_HR.jpg,,,,,,,,,,,,,,JEREMIAH SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6896-3
UL7189-PR,,,,,,,,,,,,,,,,,,,,,POWER RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37.5,41.5,,23.5,21.5,,,,,25.5,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/UL7189_Cali_KismetPewter_1019_HR_41481.jpg,https://www.hancockandmoore.com/Documents/prod-images/UL7189_Cali_KismetPewter_1019_OPEN_HR_41481.jpg,https://www.hancockandmoore.com/Documents/prod-images/UL7189_Cali_KismetPewter_1019_BK_HR_26755.jpg,,,,,,,,,,,,,CALI POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=UL7189-PR
8376-77,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,37.5,29.75,,58,22,,,,,29.75,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/8376-77_Kent_SO1_HR.jpg,,,,,,,,,,,,,,,KENT CHESTERFIELD SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8376-77
1724,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,42,39.5,,64,22,,,,,26,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1724_Journey_SO_HR.jpg,,,,,,,,,,,,,,,JOURNEY SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1724
6632-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,40,37.5,,74,21.5,,,,,24.5,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6632-3_Henry_JulSky_Java_0420_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6632-3_Henry_JulSky_Java_0420_BK_HR.jpg,,,,,,,,,,,,,,HENRY SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6632-3
6038-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5,40,32.75,,66.25,22,,,,,32.75,,19.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6038-3_Henessey_SO1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6038-3_Henessey_SO2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6038-3_Henessey_SO3_HR.jpg,,,,,,,,,,,,,HENESSEY TUFTED SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6038-3
6882-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,42.75,34.25,,79.5,24.5,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6882-3_Heathfield_PinCoc_Cyrus_1023_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6882-3_Heathfield_PinCoc_Cyrus_1023_BK_HR.jpg,,,,,,,,,,,,,,HEATHFIELD READING SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6882-3
6901-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,42.75,38.75,,68.5,21.75,,,,,25.5,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6901-3_Grainger_HydParMocBur_CusTob_Esp_0424_HR.jpg,,,,,,,,,,,,,,,GRAINGER SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6901-3
6477-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,39.5,31,,66.5,23,,,,,30.25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-25-2018_8-32-52_AM_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-25-2018_8-32-52_AM_2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6-25-2018_8-32-52_AM_3_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6477-3_Harper_TibClo_1018_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/HARPER_SOFA_web.jpg,,,,,,,,,,,HARPER TUFTED SOFA,,,,,,"Shown with ""CC"" nails.  Standard with ""A"" nails.; Photographed in Primo Linen.; Photographed in Tiburon Clover.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6477-3
6038-3TL,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5,40,32.75,,66.25,22,,,,,32.75,,19.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6038-3TL_Henessey_SO1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6038-3TL_Henessey_SO2_HR.jpg,,,,,,,,,,,,,,HENESSEY TAPERED LEG SOFA,,,,,,"Shown with optional pillows.  Standard without pillows.; Shown with optional ""CCC"" nail spaced at base and ""CC"" nail head to head.; Standard with ""A"" nail head to head.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6038-3TL
6706-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,36.5,35.5,,73,22.5,,,,,31.25,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6706-3_Gina_TibSmo_CarWal_Rainier_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Declan_RS_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/6706-3_Gina_TibSmo_CarWal_Rainier_0422_BK_HR.jpg,,,,,,,,,,,,,GINA SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6706-3
CJ6826-3M,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,36,36.75,,65.5,23,,,,,26,,22,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6826-3M_Julia_LocAmb_TibTof_WD_1022_HR_20671.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6826-3M_Julia_LocAmb_TibTof_WD_1022_BK_HR.jpg,,,,,,,,,,,,,,JULIA SOFA WITH METAL INSETS,,,,,,Shown with optional pillows available at an upcharge.  Standard without pillows.,,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6826-3M
6155-3-T,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.75,38.5,37,,68.75,21.25,,,,,23.75,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1-6-2016_6-38-35_AM_1_HR.jpg,,,,,,,,,,,,,,,FRENCH CURVE TUFTED SOFA,,,,,,"Shown with optional ""R"" and ""S"" nails. Standard with ""A"" and ""AA"" nails.; Shown without gimp. Standard with gimp.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6155-3-T
6155-3-T-L,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.75,38.5,37,,68.75,21.25,,,,,23.75,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6155-3-T_French-Curve_HydParBro_SonMoc_Denmark_1015.jpg,,,,,,,,,,,,,,,FRENCH CURVE SOFA WITH LACING,,,,,,Lacing is not available when the item is made in fabric.; Photographed in Cameo Mocha Burnished and Sonoma Mocha with Belgian Chocolate finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6155-3-T-L
1667,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,42,39,,69,21.5,,,,,25.75,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1667_Evening_SO_HR.jpg,,,,,,,,,,,,,,,EVENING SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1667
6883-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,39,37.25,,76.5,23,,,,,26,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6883-3_Fairhope_FinLin_Cyrus_1023_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/FAIRHOPE_ALT_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/6883-3_Fairhope_FinLin_Cyrus_1023_BK_HR.jpg,,,,,,,,,,,,,FAIRHOPE SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6883-3
CJ6815-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,36.5,35.5,,71.5,20.25,,,,,24.75,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6815-3_Flossie_TibDoe_MD_1022_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6815-3_Flossie_TibDoe_MD_1022_BK_HR.jpg,,,,,,,,,,,,,,FLOSSIE SOFA,,,,,,"Shown with optional pillows, available at an upcharge.  Standard without pillows.",,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6815-3
6902,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,33.25,28,,50,22.75,,,,,28,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6902_Fanjul_HydParCheBur_Rainier_0424_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6902_Fanjul_HydParCheBur_Rainier_0424_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6902_Fanjul_HydParCheBur_Rainier_0424_BK_HR.jpg,,,,,,,,,,,,,FANJUL SETTEE,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6902
1801,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,24,30,,20.5,19.5,,,,,26,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1801_Captains_1_HR.jpg,,,,,,,,,,,,,,,CAPTAIN'S CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1801
5712-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,44,37.5,,82.75,21.5,,,,,24.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5712-3_Emilio_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5712-3_Emilio_SO1_HR.jpg,,,,,,,,,,,,,,EMILIO SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=5712-3
5910-1-T,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,38.75,39.25,,22.5,20.25,,,,,25,,19.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5910-1-T_Boomerang_SO1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5910-1-T_Boomerang_SO2_HR.jpg,,,,,,,,,,,,,,BOOMERANG TUFTED CHAIR,,,,,,Shown with J Nail.  Standard with A Nail.,,,https://www.hancockandmoore.com/Products/Detail?SKU=5910-1-T
5910-1,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,38.75,39.25,,22.5,20.25,,,,,25,,19.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5910-1_Boomerang_SO1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5910-1_Boomerang_SO2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5910-1_Boomerang_SO3_HR.jpg,,,,,,,,,,,,,BOOMERANG CHAIR,,,,,,Shown with optional Tribal Stripes on back legs available at an upcharge.,,,https://www.hancockandmoore.com/Products/Detail?SKU=5910-1
6728,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,29,38.5,,20,24,,,,,24.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6728_Bristol_KeeMol_BogChe_Espresso_1021_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6728_Bristol_KeeMol_BogChe_Espresso_1021_BK_HR.jpg,,,,,,,,,,,,,,BRISTOL CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6728
6687-1,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,37.25,33.25,,26.25,19.75,,,,,24,,18.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6687-1_Beyond_KeenanSlate_0621_HR.jpg,,,,,,,,,,,,,,,BEYOND CHAIR,,,,,,Shown in Tiburon Stone.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6687-1
6701,,,,,,,,,,,,,,,,,,,,,OCCASIONAL CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,28.5,30.75,,18.5,23,,,,,27,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6701_Bellini_PinnacleCoconut_1023_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/BELLINI_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/6701_Bellini_PinnacleCoconut_1023_BK_HR.jpg,,,,,,,,,,,,,BELLINI CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6701
6155-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.75,38.5,37,,68.75,20.5,,,,,23.75,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6155-3_French Curve_SO1_HR.jpg,,,,,,,,,,,,,,,FRENCH CURVE SOFA,,,,,,"Shown with optional ""R"" & ""S"" nails.; Standard with ""A"" & ""AA"" nails.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6155-3
6823-3,,,,,,,,,,,,,,,,,,,,,SOFAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.25,45,30.25,,77.75,22,,,,,30.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6823-3_Grandview_PelMisPatBur_HamGra_Espresso_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/GRANDVIEW_DETAIL_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/GRANDVIEW_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/6823-3_Grandview_PelMisPatBur_HamGra_Espresso_0422_BK_HR.jpg,,,,,,,,,,,,GRANDVIEW SOFA,,,,,,"Standard with nails.  This style cannot be made without nails.  Shown with optional ""J"" stitching, available at an upcharge.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6823-3
